price_id,sku_id,mrp,selling_price,discount_pct,effective_date
335534b7-d67f-43a5-86d9-577683a38a3c,SKU029595,5864,5179.78,11.67,2026-09-20
7483abb7-591b-44d0-b74b-e5d866ebf393,SKU029596,7046,4702.15,33.26,2026-09-20
8b616ab4-83f5-46ae-894c-7628b8dc059c,SKU029597,5605,4537.7,19.04,2026-09-20
cd4470fc-fd4a-4faf-ae8f-85fc45ef0be2,SKU029598,14441,8566.7,40.68,2026-09-20
0ff4ba16-a8b7-4735-9080-09c5c0dd0164,SKU029599,12247,10990.44,10.26,2026-09-20
d259a022-2f4e-4f0a-af63-2b98dcac98ab,SKU029600,13730,8769.72,36.13,2026-09-20
5a8ce063-e20d-4d4b-8528-a8c724133193,SKU029601,3437,3282.73,4.49,2026-09-20
5b9768b4-56bd-4eb1-b719-9b9e6a2aadf9,SKU029602,3854,2711.59,29.64,2026-09-20
93753326-e5de-4f87-aba5-055b7ae406ad,SKU029603,7632,6771.27,11.28,2026-09-20
c9e69358-dd4c-452a-a00a-7d1af8138330,SKU029604,6438,5117.36,20.51,2026-09-20
a54935eb-be89-4521-9171-2e0caad16bca,SKU029605,2363,2084.12,11.8,2026-09-20
f43ceae6-f0ce-473d-88c2-3ec79203bb19,SKU029606,14975,12914.49,13.76,2026-09-20
76d332c6-5a70-4a92-b4f9-638ad84564a7,SKU029607,9750,5869.27,39.8,2026-09-20
b9b4dfc3-736a-4cae-8a56-0487cf9a61b3,SKU029608,14330,11724.89,18.18,2026-09-20
3ede39a4-4030-4973-a1a3-5800507485ea,SKU029609,10354,7312.98,29.37,2026-09-20
267a28af-b587-4ae1-81b7-d6aa73d8f9bf,SKU029610,1014,971.78,4.16,2026-09-20
4c082566-0513-4d29-9884-949fcc3da93d,SKU029611,8019,5538.96,30.93,2026-09-20
484707aa-699a-4f0e-bd05-0fdeed305063,SKU029612,6223,4528.85,27.22,2026-09-20
fb6c6028-c179-408e-8330-03faee6608d1,SKU029613,7411,4970.5,32.93,2026-09-20
388d847c-7cae-4707-9bb6-41484df3b030,SKU029614,8918,6478.55,27.35,2026-09-20
e0f1a5af-8d48-452c-900a-8c5bd2405f74,SKU029615,7655,6043.53,21.05,2026-09-20
7ea73f8d-0468-41cb-ab92-54371f8c28f6,SKU029616,8169,6109.18,25.22,2026-09-20
df6b62aa-d8fc-4324-9c73-2d8ca9a15731,SKU029617,11967,8412.63,29.7,2026-09-20
921f7366-9a34-4736-a63a-dd2dbf6bc48f,SKU029618,3418,2901.72,15.1,2026-09-20
7e0103eb-6ebc-4f2a-a9e9-7f2ae1b9075c,SKU029619,13757,9154.75,33.45,2026-09-20
9e397b75-8eab-447b-a56d-19b5e403830b,SKU029620,11810,10989.3,6.95,2026-09-20
9b31ec4a-2e56-40a1-b0e6-4cd967421d15,SKU029621,6649,3779.13,43.16,2026-09-20
f2f7bb8f-2177-4d12-8ae1-27da035e7a26,SKU029622,5105,3294.24,35.47,2026-09-20
0b108c58-d3f0-4633-b779-99e41c912ceb,SKU029623,2447,2029.33,17.07,2026-09-20
3f5b66f0-81d0-4e94-92c0-89c3c468dd89,SKU029624,2401,1804.27,24.85,2026-09-20
2dd11fd3-53d1-4752-bea7-3e0e432d25cd,SKU029625,7941,5155.99,35.07,2026-09-20
da9919b2-c27d-4288-91c4-858fbacd3221,SKU029626,12100,9040.31,25.29,2026-09-20
e0ab78ab-e198-4338-aba3-a781f4ae40e2,SKU029627,10648,9408.35,11.64,2026-09-20
0d9f53ff-4d74-4bdd-a43f-b4a0b48decce,SKU029628,2644,1536.46,41.89,2026-09-20
2c4741c7-a12f-4639-918e-169d848bb923,SKU029629,4905,4533.56,7.57,2026-09-20
c53f3c2a-e89a-4948-b13f-b390a9362218,SKU029630,6154,4739.78,22.98,2026-09-20
fa02e8de-0c40-43cf-9156-fa517e5b84ac,SKU029631,13401,11080.48,17.32,2026-09-20
ac50c788-2750-4144-83b0-ebfa4041dc40,SKU029632,7431,5996.8,19.3,2026-09-20
e835633a-df3e-471e-9c9e-cccc23ca97b5,SKU029633,7250,4905.27,32.34,2026-09-20
96ff016e-9485-4d44-9c4c-49c073f82df7,SKU029634,3228,3120.7,3.32,2026-09-20
5582ba36-7cac-4d7d-ba46-1163e7e1e453,SKU029635,9923,9165.06,7.64,2026-09-20
bc51be43-ee78-4cf0-8f4a-30eb77024a1c,SKU029636,14129,11364.06,19.57,2026-09-20
fd839a31-3f54-4f87-a41c-6b6beb436436,SKU029637,14426,8214.0,43.06,2026-09-20
9c333185-c25f-47c5-b0a2-484dceafd8fd,SKU029638,530,420.81,20.6,2026-09-20
668898e0-0d1f-4ca6-b136-14aa2bfe5b1d,SKU029639,10247,8710.08,15.0,2026-09-20
6de19903-7697-487e-b203-b111d30489b0,SKU029640,3961,2971.14,24.99,2026-09-20
03397515-4e61-407f-b553-350d36562e36,SKU029641,10053,8481.04,15.64,2026-09-20
f960ddbe-e9bb-4f56-8f4f-7f0c428f6db4,SKU029642,13065,9476.17,27.47,2026-09-20
e119dcf1-895e-4df3-81a4-2e34b59fd070,SKU029643,6655,3688.9,44.57,2026-09-20
53bc141d-d1fa-491c-84c0-f9e8df986398,SKU029644,12056,10707.96,11.18,2026-09-20
b3bd7907-5558-48d1-a379-422aecbb3841,SKU029645,13259,8457.9,36.21,2026-09-20
d37b7441-eab6-4871-8c49-51ca6663e3ba,SKU029646,14081,12899.83,8.39,2026-09-20
fa4f94ed-a5a5-4cd8-a0d5-ac411ff1cea0,SKU029647,12321,9607.61,22.02,2026-09-20
e4032e28-9fb4-4d4c-9cea-00611f6aefc1,SKU029648,10558,9832.42,6.87,2026-09-20
544c56f9-f1cb-4955-89a3-609873efc9b1,SKU029649,13076,11374.79,13.01,2026-09-20
c718b88d-e5bc-4e73-a169-720fcfadadd0,SKU029650,3933,3900.33,0.83,2026-09-20
8339066e-5e63-4d55-8c81-66e4697c369a,SKU029651,5791,5226.74,9.74,2026-09-20
560e0fa3-28d6-46da-a0ed-8c7c47ce34e1,SKU029652,4826,3093.33,35.9,2026-09-20
557fc427-615d-434e-8ed0-a6a603f7b0e6,SKU029653,9255,7657.7,17.26,2026-09-20
e313bf4e-d3a0-4d48-9034-9a40563f0c8f,SKU029654,14700,14610.1,0.61,2026-09-20
541a9a25-d175-4508-954f-10be467c0872,SKU029655,1261,729.26,42.17,2026-09-20
2e2047de-e4f6-43fb-bfef-764177c9fc11,SKU029656,14170,13434.72,5.19,2026-09-20
1f88b5ff-1243-4899-9c95-de9b260efd2d,SKU029657,13233,11079.64,16.27,2026-09-20
068bc225-47e4-471a-b576-749f0b9d4f24,SKU029658,10310,8110.65,21.33,2026-09-20
1ee4d7e3-15d8-453c-8b29-d449da2ae882,SKU029659,3575,2531.11,29.2,2026-09-20
ac9b59b4-8b05-4146-93f9-e076504b58b3,SKU029660,13281,8773.91,33.94,2026-09-20
215a1f19-21e0-4d87-a8a5-b360683705a8,SKU029661,9342,6037.47,35.37,2026-09-20
aff8cade-8feb-43ab-8cd3-768ed4c84725,SKU029662,4860,3001.31,38.24,2026-09-20
56e3bfd4-1016-4bc0-8caa-f481187cc7d7,SKU029663,7704,6551.69,14.96,2026-09-20
c67f3167-bf39-403b-b9c7-b3e55924d795,SKU029664,12015,11231.23,6.52,2026-09-20
38bc98aa-a38d-4d71-9570-22bc52b6fa88,SKU029665,13961,10462.85,25.06,2026-09-20
bfb7295d-fa47-487b-ac5f-d529960c8c14,SKU029666,1875,1667.35,11.07,2026-09-20
c87dcb97-682c-4707-9248-fc6625a851f5,SKU029667,5351,2882.44,46.13,2026-09-20
d8622f97-e5ac-4c3f-81d0-c21e9253102c,SKU029668,7060,3594.55,49.09,2026-09-20
a2202c8e-0926-4549-a676-81c57302aca8,SKU029669,14508,12652.56,12.79,2026-09-20
7856f8a2-17a2-41d2-bcf7-47f2b8c73696,SKU029670,9206,8615.15,6.42,2026-09-20
096f20a5-cd45-4209-b4e0-7f34053150f0,SKU029671,2546,1311.09,48.5,2026-09-20
caa957d8-fe16-440b-ac8d-92f94c5a5bcc,SKU029672,8147,7677.85,5.76,2026-09-20
98230d06-7ca4-4aa0-83db-f450ec22f4b9,SKU029673,911,811.46,10.93,2026-09-20
820eed94-8823-4051-afd6-4d502d8841c3,SKU029674,3464,3188.9,7.94,2026-09-20
3469fd84-8424-4431-8d8a-94fff2cd8777,SKU029675,5188,3468.25,33.15,2026-09-20
615d4d64-96be-4fc0-8143-d78b376f5bb6,SKU029676,5853,5759.86,1.59,2026-09-20
979038f9-536d-45d8-b941-7f0b5570611a,SKU029677,8258,4717.38,42.88,2026-09-20
c1ccb243-96bf-499c-8965-dfcdb46c113c,SKU029678,10896,9398.94,13.74,2026-09-20
4660c5a7-125c-4fa2-a669-5958ce596260,SKU029679,13975,7209.93,48.41,2026-09-20
e6e2bfce-8b2c-4930-96d2-b11491d1cfa2,SKU029680,6802,4571.69,32.79,2026-09-20
05c6a4eb-baf6-478c-8807-4361fc1d7511,SKU029681,5841,5055.12,13.45,2026-09-20
8aa1c616-933c-4469-a240-774840711484,SKU029682,10021,9884.51,1.36,2026-09-20
509d7af4-31b8-475a-939a-4e2bc580816a,SKU029683,8759,8004.49,8.61,2026-09-20
0565069d-5198-4a64-b940-2a79e09f83ca,SKU029684,3735,3138.97,15.96,2026-09-20
62774357-f413-4b41-a42e-d1e962bdef9d,SKU029685,14369,13485.0,6.15,2026-09-20
0968d343-ee67-475a-858c-0addbaad3c8c,SKU029686,12747,11318.4,11.21,2026-09-20
634a42bd-d08d-4b7c-b517-ba8a66269083,SKU029687,9125,5876.52,35.6,2026-09-20
ff5f6037-8b22-480c-858d-19cd1a899c3a,SKU029688,4737,4625.85,2.35,2026-09-20
3f4eb87d-e56a-401d-beb8-d54dd3cf6341,SKU029689,7178,5473.77,23.74,2026-09-20
08884307-cfdd-44b0-8563-edaec922d293,SKU029690,9794,8425.16,13.98,2026-09-20
7c8cc0fb-c9af-475b-88ad-a8ce599a21ab,SKU029691,6385,5432.26,14.92,2026-09-20
086c2038-10a8-4bdc-9600-99da1687fd16,SKU029692,14331,13435.8,6.25,2026-09-20
0384e81d-51bc-43f6-b451-036093c22c3a,SKU029693,1681,1257.44,25.2,2026-09-20
cf7c0b8f-ee90-4ab0-9b8e-433dfea9a18e,SKU029694,11357,6335.5,44.22,2026-09-20
dd129e71-11c2-4e40-b5bd-60bb582e2cd0,SKU029695,4104,2658.98,35.21,2026-09-20
77f17342-6f0b-40b8-991a-e17c3ce10ed1,SKU029696,2128,1134.51,46.69,2026-09-20
d63b4fab-7ad4-463e-97b1-2cef75f92d0d,SKU029697,5579,4950.43,11.27,2026-09-20
7a57166b-8783-431a-a2d2-b29dab2f0478,SKU029698,11303,10513.43,6.99,2026-09-20
c423076f-2927-4b70-b4fb-d9a04d059063,SKU029699,3616,2628.89,27.3,2026-09-20
e6e28745-0f65-4e00-9f60-761265c2dafd,SKU029700,10113,6791.32,32.85,2026-09-20
82840364-4008-4bd9-bc67-fbc5408b7982,SKU029701,3555,3269.69,8.03,2026-09-20
7db1c82d-4a96-4061-b791-7e4954bf14e1,SKU029702,5233,2780.36,46.87,2026-09-20
508933d8-2b55-43c0-9a38-54d4f550b35b,SKU029703,541,330.48,38.91,2026-09-20
224141df-3d4e-4fb1-b4da-4badb4a4a3ac,SKU029704,1406,1041.51,25.92,2026-09-20
9dbe74dc-3fca-4595-80bd-2d856b5d9361,SKU029705,2923,2649.13,9.37,2026-09-20
fd187cdb-97e9-4c3f-8f79-73479dcd9c66,SKU029706,8391,8026.44,4.34,2026-09-20
efbdd58d-ea7b-462e-bbae-c5db8bbbf336,SKU029707,9769,9066.04,7.2,2026-09-20
db0dd2d2-3b56-4021-b500-67aad6fd9102,SKU029708,10805,9797.45,9.32,2026-09-20
f854e1c6-062e-431c-a913-d828d5aa03a7,SKU029709,2847,2477.0,13.0,2026-09-20
d39a69b5-b32a-4893-8d9f-f356385e40d2,SKU029710,13129,8490.09,35.33,2026-09-20
b62e499a-78db-4c53-b359-512e0c8dd191,SKU029711,12534,9278.96,25.97,2026-09-20
43574a91-0a47-441d-b451-ba8f22248a66,SKU029712,12454,8545.32,31.38,2026-09-20
19504ca0-d2e9-4744-af44-29bc9a6bb005,SKU029713,4250,3804.98,10.47,2026-09-20
a434dc2a-c125-4a73-802b-28400ec19a41,SKU029714,2091,1994.1,4.63,2026-09-20
b1bc8a01-a3b7-4eec-8039-b77b245c3fb2,SKU029715,6957,3914.22,43.74,2026-09-20
a3fafee1-b3f7-4f89-9f08-43e2ac95eff3,SKU029716,4161,2935.51,29.45,2026-09-20
4b1dcf68-cfd9-4a1c-9df2-4bf7c6731f40,SKU029717,3277,2440.3,25.53,2026-09-20
1576ae1b-69c6-459b-862e-1032e1232afb,SKU029718,7095,6081.0,14.29,2026-09-20
157de83e-88f9-459f-9b07-3f345f15397e,SKU029719,4994,4857.78,2.73,2026-09-20
8715b3bb-0407-435b-8910-07e65f430026,SKU029720,12781,7446.79,41.74,2026-09-20
1c4d669d-397c-4f77-bee3-ac9ac12d4ed3,SKU029721,12618,12046.01,4.53,2026-09-20
38813eb7-cb01-4dc0-a6be-f39cb5eff049,SKU029722,7867,7244.27,7.92,2026-09-20
946342e8-b9b1-4069-a5a1-8eb095c7cde6,SKU029723,10306,6351.97,38.37,2026-09-20
e1bcb88e-f90c-4fc2-a6d4-dfecd154fbd0,SKU029724,5985,4232.15,29.29,2026-09-20
4277ee71-dfe3-4ada-8f72-5782f4a451ef,SKU029725,2335,1399.31,40.07,2026-09-20
9ce6af0b-1850-4fa2-9e31-8751d201a2a4,SKU029726,5753,3298.0,42.67,2026-09-20
c718b2cc-1e47-4655-a434-34eac35c3362,SKU029727,4246,2953.45,30.44,2026-09-20
8962cbec-69de-458a-b027-7acde645dc46,SKU029728,12177,9009.79,26.01,2026-09-20
d64074e4-06bd-4360-94fa-6e80a6140421,SKU029729,12357,8603.66,30.37,2026-09-20
685befd5-e615-4072-8134-27fc58ec443f,SKU029730,6515,4414.32,32.24,2026-09-20
2020756c-3cf0-417e-87f3-895b46f833ae,SKU029731,11928,6640.49,44.33,2026-09-20
a000e716-8509-4201-bcb5-bdf0addc59e5,SKU029732,1791,1115.07,37.74,2026-09-20
06598901-75d1-4efb-b21f-d0538a5e954b,SKU029733,6034,4857.94,19.49,2026-09-20
4738b110-c6d9-499f-bf52-d34c4b411180,SKU029734,12692,9398.84,25.95,2026-09-20
11abd608-d08c-4900-8e38-07d7c68fcac8,SKU029735,14542,12566.52,13.58,2026-09-20
201cf1f9-6c0b-4594-ba22-7548478e3c3f,SKU029736,9316,5968.11,35.94,2026-09-20
33753407-abb3-4409-8e41-8f5087b7c47c,SKU029737,11906,8617.18,27.62,2026-09-20
e0dcdbee-ba69-4bc2-a5ea-bcbe150c7bae,SKU029738,10398,10003.97,3.79,2026-09-20
7559e35d-fd91-43b2-b306-fe41b92ed601,SKU029739,10171,7823.69,23.08,2026-09-20
649fba24-1f97-473b-ada8-dd4441e19e82,SKU029740,5806,3918.54,32.51,2026-09-20
c4758821-c058-4504-90b9-611994fd87d9,SKU029741,10032,5466.38,45.51,2026-09-20
79b0a2ba-fcd4-4327-bf87-70b7725a5cdf,SKU029742,1853,1059.96,42.8,2026-09-20
45a57e22-a96e-411c-bfa0-fde6b942849b,SKU029743,13612,10224.89,24.88,2026-09-20
fbe20084-7291-43d7-9d3f-446ef5ccec20,SKU029744,9001,7692.08,14.54,2026-09-20
63f5ddc0-007e-4c70-af5e-b5892aea205d,SKU029745,10078,7159.32,28.96,2026-09-20
e8552766-fcf8-41b1-8342-54918b1e1137,SKU029746,6561,5780.86,11.89,2026-09-20
4b06e563-4c87-4337-b57b-0bd4f774067a,SKU029747,7818,6007.72,23.16,2026-09-20
1e249135-bb75-4bc7-8ac8-768795f0168f,SKU029748,10330,5744.67,44.39,2026-09-20
81dffd83-132c-478d-810d-3ca74928031e,SKU029749,14072,8542.15,39.3,2026-09-20
96f38f14-6e09-41bd-938f-9ce03d7cdb48,SKU029750,4615,3172.29,31.26,2026-09-20
10427f29-762b-450f-869e-a12f1fbcd2bb,SKU029751,7130,5043.51,29.26,2026-09-20
308ce6e1-5c6d-4492-bee4-a39a579b30c8,SKU029752,13775,7102.42,48.44,2026-09-20
6aa00a39-538e-488f-85b0-e2a7b9929c08,SKU029753,2897,2187.25,24.5,2026-09-20
00095ab1-41d3-4bda-a0ad-b470c04628a4,SKU029754,2722,2074.96,23.77,2026-09-20
6472d047-63ca-4dc5-a53c-00da1109cd58,SKU029755,683,584.73,14.39,2026-09-20
8a354383-a11d-42b7-976f-720139dffb9a,SKU029756,14462,8513.9,41.13,2026-09-20
d0abd501-199f-44d0-a2ca-393b123adfaa,SKU029757,7264,5003.86,31.11,2026-09-20
d2f33561-a00a-49d8-8171-f00fda80cef7,SKU029758,9964,8466.38,15.03,2026-09-20
4fd2aaf4-85ab-4c31-a1c9-acd0dc37943e,SKU029759,6415,5487.88,14.45,2026-09-20
3a764161-aaa7-4648-87f1-e9a86d3cb180,SKU029760,8484,5528.28,34.84,2026-09-20
b83a1075-959e-40c2-984f-bbc17aa48f13,SKU029761,10627,9796.56,7.81,2026-09-20
0c793446-d871-46af-9570-54807b0522f5,SKU029762,14180,7881.97,44.41,2026-09-20
0fb8ea1a-1d7f-48b6-83b7-dfb4442e17c9,SKU029763,562,547.37,2.6,2026-09-20
a557f181-6355-4283-97b3-6bea67575474,SKU029764,11295,10030.11,11.2,2026-09-20
7130028e-14df-4031-a879-e9395b7a0fe0,SKU029765,7186,4122.84,42.63,2026-09-20
127016e6-73a5-4ac8-b1fb-7ca105193eba,SKU029766,2992,2572.65,14.02,2026-09-20
6ddc7afc-5619-4fe8-a692-5751978a2465,SKU029767,5995,5340.2,10.92,2026-09-20
0247f392-d87e-4665-82c7-99373d4f7fc1,SKU029768,8602,7057.28,17.96,2026-09-20
2423e67c-3d80-4740-a46f-9146cfd962d3,SKU029769,5396,5259.85,2.52,2026-09-20
6f81ea99-4d75-4262-9585-56452c6fff9c,SKU029770,5368,3906.63,27.22,2026-09-20
1dbb9d89-3f5f-4a05-b75b-fdb7b6342b7b,SKU029771,10819,7485.78,30.81,2026-09-20
917dbf5e-b638-4a9e-914c-6c667af32c9c,SKU029772,1735,1619.93,6.63,2026-09-20
6257f2f5-0117-40d6-b12c-493c4090f01e,SKU029773,10687,5964.64,44.19,2026-09-20
f8840d65-7a4a-4692-8037-0f259917cdcb,SKU029774,1130,756.02,33.1,2026-09-20
bd40d634-de2d-46a2-bc22-16e78a8a8bf2,SKU029775,1720,1705.18,0.86,2026-09-20
0d1ad2fa-6408-44f8-aabe-21fa063af688,SKU029776,3705,2514.89,32.12,2026-09-20
5c966850-4cb1-42c8-a803-9cce5cd25454,SKU029777,13896,12023.04,13.48,2026-09-20
2b8cfa5f-c3b3-41c9-ad62-6053f9c0c230,SKU029778,5909,5125.6,13.26,2026-09-20
a49b4066-fd63-4cc3-bb95-ba039ed901d7,SKU029779,10088,6994.71,30.66,2026-09-20
383dace7-2017-4df1-bd62-7f9d7ec0e465,SKU029780,13536,7310.36,45.99,2026-09-20
9d54732f-3d22-4cf5-8b36-8581159a3f64,SKU029781,10641,9948.31,6.51,2026-09-20
67aab1e6-a712-47c8-a94b-d1131d765072,SKU029782,4036,3662.38,9.26,2026-09-20
88802793-998a-4ef3-8786-6eadaf257800,SKU029783,6848,4601.0,32.81,2026-09-20
d5c41284-27d8-4758-b27a-9357975d5277,SKU029784,4843,4248.1,12.28,2026-09-20
6aa2e293-e560-4325-b407-7c0d7849b66d,SKU029785,14333,10300.38,28.14,2026-09-20
1d26b04d-4006-4cc4-89cf-a08d801bb5f3,SKU029786,6024,4481.74,25.6,2026-09-20
3f29441c-94d7-4ca1-9514-3fc225b99971,SKU029787,14696,11295.45,23.14,2026-09-20
bf03adb3-c804-436f-bc3a-3dffb1825a3c,SKU029788,530,459.19,13.36,2026-09-20
e3b7b17b-370c-424e-ae2c-8ae820cecb8f,SKU029789,10483,5510.33,47.44,2026-09-20
f2171e3e-da52-464e-9070-f539ba5e2cdf,SKU029790,4702,3494.69,25.68,2026-09-20
1ce06435-7e52-4775-9256-ff90aab7f396,SKU029791,8522,7223.57,15.24,2026-09-20
c615e825-678f-422a-b690-95810a5bac5c,SKU029792,3732,2726.96,26.93,2026-09-20
e4e5ff5f-6cc7-4997-94e0-ba2ced5e615b,SKU029793,5060,2694.32,46.75,2026-09-20
bc043b91-8982-44b2-89a7-7d47a797e366,SKU029794,3036,2760.01,9.09,2026-09-20
f1d90cde-b741-48c6-a442-16c21151fec3,SKU029795,3771,2647.61,29.79,2026-09-20
4303a673-05fa-4cb2-a1a9-a8b5a62ac5b2,SKU029796,13829,7426.55,46.3,2026-09-20
ae3d2eb8-052b-416f-979f-e3ebdac9eafb,SKU029797,2292,1362.79,40.54,2026-09-20
0c740e69-6ba8-4b7e-bafa-15dec7e7d7a9,SKU029798,5567,5510.73,1.01,2026-09-20
d98d45aa-40c4-45b0-892b-5833587ef52d,SKU029799,8937,8335.45,6.73,2026-09-20
2079a843-69d0-4c04-8105-7c51d65f1ff1,SKU029800,5880,5263.48,10.49,2026-09-20
40f6c8d8-96ed-42e0-a4f6-e080807294b9,SKU029801,7880,6250.53,20.68,2026-09-20
0e6986d0-f7ec-434d-baeb-edec9bfcf3f4,SKU029802,7036,3731.71,46.96,2026-09-20
c966056b-275e-4bc4-a426-714d98724022,SKU029803,10225,9705.5,5.08,2026-09-20
702cd5c2-a6d4-414e-bf7a-f173c53104ba,SKU029804,11415,6262.99,45.13,2026-09-20
9d47cdcd-af18-481a-ba45-287edc58128c,SKU029805,11733,7719.11,34.21,2026-09-20
28594a57-c578-4944-ac97-283c9ab0030f,SKU029806,7385,5072.54,31.31,2026-09-20
6744576c-ab2e-48f3-8eed-3de23e131e25,SKU029807,12827,8543.34,33.4,2026-09-20
795d3c73-bf5c-4af4-b6ed-23486585f87e,SKU029808,7228,4820.09,33.31,2026-09-20
e3f7dfca-d387-40ea-a030-aee847c7079d,SKU029809,7855,7127.4,9.26,2026-09-20
35b5ac77-cef7-4558-b2b3-c421b97b61dd,SKU029810,5747,5497.17,4.35,2026-09-20
ea925b22-66c6-43a5-be55-9d81b0c714af,SKU029811,4104,3359.84,18.13,2026-09-20
ee217824-e11a-4b46-afcc-45ac39a80d72,SKU029812,9858,5902.73,40.12,2026-09-20
ad2ce7fe-c7f7-4b73-98d4-6590b11f636c,SKU029813,834,518.75,37.8,2026-09-20
a1717835-4dc6-4702-9d66-1fb96eff4053,SKU029814,9644,9576.25,0.7,2026-09-20
90776116-86e1-417f-ba77-ece81c412856,SKU029815,8294,8280.76,0.16,2026-09-20
403cd7f0-5775-4d11-b00f-91e06713a462,SKU029816,13992,9057.0,35.27,2026-09-20
1eea84e9-0696-4752-b585-7debe90aef06,SKU029817,4888,4104.29,16.03,2026-09-20
28c374ea-e5e7-49ff-a2d0-ae5d0fa5c0f4,SKU029818,1731,1453.33,16.04,2026-09-20
72b18cf2-cfb3-48a9-abfe-0a904e9054f6,SKU029819,14661,12100.37,17.47,2026-09-20
a2f3a4b8-0dd8-4f32-a153-fda9f8c3fa0b,SKU029820,11591,10659.42,8.04,2026-09-20
0a04f435-8046-4bd0-ba04-cb0ed38f50b4,SKU029821,9821,7241.39,26.27,2026-09-20
84ced815-3029-4f79-9eee-828de63a88d9,SKU029822,8706,4658.54,46.49,2026-09-20
2eb711fe-520c-476a-bf16-43069e6ec516,SKU029823,1722,1250.47,27.38,2026-09-20
e1438dda-8c2a-4c9a-849b-a2347d507759,SKU029824,4092,3715.48,9.2,2026-09-20
c15e4243-2d21-4ce8-9e41-86209a46f218,SKU029825,12824,8611.9,32.85,2026-09-20
10e12549-9222-4a27-9c7a-038c65bbdb47,SKU029826,11652,10863.14,6.77,2026-09-20
cac41fe0-5598-4e52-bd7a-b6eedfeb0b6b,SKU029827,4977,4466.7,10.25,2026-09-20
5bb0da0a-8eb4-428c-9c62-b9e09c1f3fbd,SKU029828,9502,6030.2,36.54,2026-09-20
cdccd505-2905-4f32-ac54-743f29e97663,SKU029829,7994,4410.24,44.83,2026-09-20
c18fd3f5-5462-41d8-aa86-a19a85f18d19,SKU029830,5634,4442.89,21.14,2026-09-20
f1b4e0c9-58fd-41f1-b1cd-71975a2f614f,SKU029831,8718,7150.38,17.98,2026-09-20
a56f3f6f-39b3-44cc-9701-e80900771b56,SKU029832,5697,4880.29,14.34,2026-09-20
db37b080-1c42-4664-9f16-56164dc192e5,SKU029833,1329,899.36,32.33,2026-09-20
3beb8db3-7460-41b3-8d80-f98ee296f008,SKU029834,4236,3676.03,13.22,2026-09-20
9ec61516-5d2b-433e-9853-2f6d05f697d8,SKU029835,13020,6653.0,48.9,2026-09-20
49b44a92-6f1b-470d-9e02-f041bd053f88,SKU029836,10518,8639.23,17.86,2026-09-20
8f002616-44b9-427e-8a54-32a56db62cc8,SKU029837,10529,9535.02,9.44,2026-09-20
16ae3120-57b0-408f-9acc-b427cca1d249,SKU029838,4937,2766.52,43.96,2026-09-20
fc5dee83-4df3-4526-abb1-2614026a24b9,SKU029839,1843,1645.11,10.74,2026-09-20
39a5e775-dd62-4652-934f-d21e3c557d7c,SKU029840,6319,4279.34,32.28,2026-09-20
2dadf34c-37a5-4773-a59e-038eb26614ca,SKU029841,13062,7333.97,43.85,2026-09-20
0c1f55b4-3aa7-4e8d-9bfe-7add53cf329c,SKU029842,3540,3455.42,2.39,2026-09-20
40b7138f-d884-4adc-b316-d5a33822934a,SKU029843,3618,2530.29,30.06,2026-09-20
62ed8d2a-c84b-4289-a19e-4fde9a143ef2,SKU029844,9884,6135.64,37.92,2026-09-20
d98e95e7-c8ff-48fa-9247-be91fa7e9244,SKU029845,14777,7674.99,48.06,2026-09-20
48b79fe4-94b4-43b3-9332-c3d2c73cf17d,SKU029846,11969,6044.54,49.5,2026-09-20
1477c6c3-2caf-4656-a2e2-e4c731157cff,SKU029847,9775,8687.14,11.13,2026-09-20
14451a2d-7dc5-4c81-8ee4-2cc650d5a1cb,SKU029848,5199,2838.16,45.41,2026-09-20
159583f8-4c75-4db3-bce3-5ef8d3081533,SKU029849,12241,8779.7,28.28,2026-09-20
9fa5ae17-33a0-4c6b-a877-6da5557cabbd,SKU029850,11264,8771.24,22.13,2026-09-20
5f8530e7-6c6f-4161-a81e-e5950725bca0,SKU029851,7377,6629.6,10.13,2026-09-20
018623ab-958c-4e1f-8bbc-cdb41dc7331d,SKU029852,13204,8136.81,38.38,2026-09-20
02aa07d8-a5a3-4c5c-a0ad-727663ea543d,SKU029853,6690,5523.06,17.44,2026-09-20
bba71891-a702-4a73-879c-5090de11e641,SKU029854,9925,9047.77,8.84,2026-09-20
6c8706c8-d537-4d85-917d-a10fee6e7e3f,SKU029855,4534,2451.15,45.94,2026-09-20
052bb6c0-e092-4c1b-958e-849432d2fa87,SKU029856,4584,3033.71,33.82,2026-09-20
823977c2-5404-4426-8f2f-8256bff70e31,SKU029857,1691,1078.93,36.2,2026-09-20
7ce2b0d8-5ed1-4c7b-a323-d9c5f5efc987,SKU029858,9783,5265.2,46.18,2026-09-20
1a13d474-03d5-4539-98d4-42e1ff81335c,SKU029859,8756,5881.14,32.83,2026-09-20
614dac88-7fe9-4b59-a913-02bcaf6e99bc,SKU029860,7592,7145.01,5.89,2026-09-20
c77994da-db38-4b34-8511-27892b9b6aed,SKU029861,14446,14051.38,2.73,2026-09-20
d33a93ac-9867-46ac-8a76-7033e16d355f,SKU029862,2710,2698.05,0.44,2026-09-20
75d86b9e-e720-4333-88e5-b2e0d654b130,SKU029863,9276,7762.36,16.32,2026-09-20
